Tweet Id;Datetime;retweetCount;likeCount;Text
1519607057778941952;2022-04-28 09:18:50+00:00;0;10;@NarkunTomasz @PKO_Research aż chce się czytać przy takim klasyku :) https://t.co/3U0Nc0CgrI
1519606182427643905;2022-04-28 09:15:21+00:00;0;1;@poland_gp @NarkunTomasz @PKO_Research Oferta deweloperow w warszawie wzrosla. Wiecej mieszkan wprowadza sie do oferty niz sie sprzedaje.
1519606025896275970;2022-04-28 09:14:44+00:00;0;4;@NarkunTomasz @T_Mariusz_T @PKO_Research Tez uwazam, ze to mocno zawyzona prognoza. Wg mnie 150 tys kredytow w 2022 i wartosc w okolicach 50/55 mld to jest max. I ryzyka ciagna w dol.
1519605787127078913;2022-04-28 09:13:47+00:00;0;7;@T_Mariusz_T @PKO_Research Moim skromnym zdaniem nie dobijemy do 60 mld.
1519605279440187393;2022-04-28 09:11:46+00:00;0;2;@NarkunTomasz @PKO_Research Dobre.Z tym ze w waw chyba 60% było brane za gotówkę, przy lokatach 3% i inflacji 11 to w waw dużo się nie zmieni a i podaż spadła r/r Ok 20% . I znów opiekuńcze państwo najbardziej odczują co którzy najwiecej tego potrzebują. Macie info ile kredytów w % jest niespłacanych?
1519605176734302208;2022-04-28 09:11:21+00:00;0;0;"Wykresy @PKO_Research pokazujące, jak w dużych miastach od lutego:
- zniknęły oferty najmu mieszkań,
- wzrosły ceny najmu.

https://t.co/Z3NhUl6PAb https://t.co/53R2HAopCY"
1519604271075016715;2022-04-28 09:07:45+00:00;2;13;Według @nbppl w 1q22 nastąpiło wyhamowanie wzrostu presji płacowej w przedsiębiorstwach. Udział firm prognozujących wzrost płac spadł (do 45%), ale nadal jest wysoki na tle historycznym. https://t.co/78nMBSrLRO
1519603927737675776;2022-04-28 09:06:23+00:00;1;3;Dużo było obaw o szok, którym będzie odpływ ukraińskich pracowników z polskich firm. Według badania @nbppl nie jest to jednak kluczowe wyzwanie związane z wojną, nawet wśród firm transportowych i budowlanych. https://t.co/6kyuA6x6XV
1519603574338162688;2022-04-28 09:04:59+00:00;0;0;"@NarkunTomasz @PKO_Research Ciekawe i dramatyczne zarazem...""Szacujemy, że wartość udzielonych kredytów może spaść w 2022 do 60 mld zł z 85,7 mld zł w 2021, a ich liczba do 170 tys. z ponad 250 tys. w roku ubiegłym."""
1519602500265025536;2022-04-28 09:00:43+00:00;0;0;@NarkunTomasz @PKO_Research z tym Mogielnickim przesadzili..
1519602484658024448;2022-04-28 09:00:39+00:00;1;4;„Inwestycje tematyczne” to nowa funkcja w serwisie transakcyjnym iPKO i aplikacji IKO. Rozwiązanie ułatwia inwestowanie oraz umożliwia wykorzystanie inspiracji płynących z decyzji innych inwestorów. Sprawdźcie➡️https://t.co/mK3pHFW3kE https://t.co/lvgpiYp0V9
1519601880267173890;2022-04-28 08:58:15+00:00;2;4;Według firm badanych przez @nbppl inflacja jest wciąż kluczowym problemem z którym się mierzą Drugie najczęstsze wskazanie to wojna – jej negatywne konsekwencje odczuwa 21% firm. https://t.co/iaFddNwirJ
1519601793432444930;2022-04-28 08:57:55+00:00;16;150;"Link do najnowszej, bardzo dobrej analizy @PKO_Research dotyczącej obecnej sytuacji na rynku mieszkaniowym 👇

https://t.co/7KVIgK45D1"
1519601652768067584;2022-04-28 08:57:21+00:00;0;0;@Christo16042471 @Piechocinski Blokowałem dowód z AI z PKO BP - i wszystko przebiegło bezproblemowo.
1519600531592957954;2022-04-28 08:52:54+00:00;1;3;„Mimo rekordowo wysokiej dynamiki zapasów w 4q21, odsetki przedsiębiorstw informujących o zbyt niskich – w relacji do potrzeb – stanach zapasów prod. gotowych oraz towarów tylko nieznacznie spadły w 1q22 i wciąż kształtowały się na poziomach zbliżonych do historycznych maksimów.” https://t.co/iadMMOKVOb
1519598865460056065;2022-04-28 08:46:16+00:00;0;5;Według nowego Szybkiego Monitoringu @nbppl kurs opłacalności eksportu przesunął się w górę o 4gr do 4,15 dla EURPLN i o 15 gr do 3,72 dla USDPLN. Kurs opłacalności importu dla EURPLN wzrósł o 14gr do 4,96, a dla USDPLN o 28gr do 4,52. https://t.co/hNnQ7NcVZU
1519597633576263680;2022-04-28 08:41:23+00:00;2;10;Jastrzębie zaskoczenie w Szwecji. W reakcji na rosnącą presję inflacyjną (najwyższa inflacja od lat 90.) Riksbank zdecydował się na podwyżkę stopy bazowej z 0% do 0,25%. Bank prognozuje, że w ciągu trzech lat będzie kontynuował podwyżki, aż do poziomu nieco poniżej 2%. https://t.co/8X7djdeLQ8
1519588058500374529;2022-04-28 08:03:20+00:00;0;0;@lkwarzecha Moze w ramach tych apelów wpłynąłby na państwowe PKO by coś z tym zrobiło
1519579089287491584;2022-04-28 07:27:41+00:00;0;0;@MateuszBdzy @GrzegorzMich @Przemys46402110 @ProPol2020 @MichalMurgrabia @MateuszMarzoch @RBakiewicz @urbaniak_michal @RobertWinnicki @StowMarszN Słuszna uwaga. Pko ideowej prawicy z inicjatywy tzw. pobożnej Zjednoczonej Prawicy w skórze marksistowskiej.
1519574826431692801;2022-04-28 07:10:45+00:00;0;0;W marcu powróciła tendencja obserwowana przez większość 2021 – wyższej dynamiki masy załadunku i wyładunku w polskich portach morskich ropy naftowej niż węgla i koksu (odpowiednio 55,1% r/r vs -2,5% r/r). 6/6 https://t.co/t3ECiGxfMH
1519574820303872002;2022-04-28 07:10:44+00:00;0;0;W marcu udział ropy naftowej w ładunkach załadowanych i wyładowanych w polskich portach morskich spadł do 27,4% vs 28,8% w lutym, a w 2021 wyniósł średnio 25,5%. Udział załadunku i wyładunku węgla i koksu obniżył się do odpowiednio 10,8% vs 12,5%, a w 2021 osiągnął 8,8%. 5/6 https://t.co/h5auoR7t1R
1519574813949444096;2022-04-28 07:10:42+00:00;0;0;W marcu najwyższą roczną dynamiką załadunków i wyładunków w portach morskich charakteryzowały się ładunki masowe ciekłe (52,3%) oraz pozostałe ładunki drobnicowe (29,5%). Natomiast 9. miesiąc z rzędu zanotowano spadek ładunków masowych suchych (w marcu -7,2% r/r). 4/6 https://t.co/WQcHoNxumo
1519574807607746562;2022-04-28 07:10:41+00:00;0;0;W marcu załadowano i wyładowano w polskich portach morskich 9,8 mln t ładunków i było to o 13,1% więcej r/r vs +4,0% r/r w lutym i średnio +9,2% r/r w 2021. W marcu prawie 62% ładunków ogółem stanowiły ładunki masowe ciekłe i masowe suche. 3/6 https://t.co/MgLPHpSkTV
1519574799902720002;2022-04-28 07:10:39+00:00;0;1;W marcu przewieziono 53,0 mln ton ładunków, w tym 49,2% transportem samochodowym i 41,2% kolejowym. Tempo wzrostu przewozów ładunków ogółem spadło do 4,6% r/r vs 9,6% w lutym (i przeciętnie 3,7% w 2021). W marcu najwyższa była dynamika w transporcie rurociągowym (25,6% r/r). 2/6 https://t.co/VhaCkQG2Am
1519574792940277761;2022-04-28 07:10:37+00:00;0;5;W marcu przewieziono 42,1 mln pasażerów (bez komunik. miejskiej), w tym 58,2% transportem kolejowym i 38,0% samochodowym. Przewozy ogółem wzrosły o 77,1% r/r vs 50,6% w lutym i średnio 11,0% w 2021. Duże odbicie przewozów samochodowych wynikało m. in. z niskiej bazy z ub. r. 1/6 https://t.co/tZOFZCDukF
1519567622202966016;2022-04-28 06:42:07+00:00;0;0;"BM PKO BP obniżył rekomendację dla Oponeo do ""trzymaj""; cena docelowa 50,5 zł @oponeo_pl https://t.co/UFthlNEQ0w"
1519558984172199937;2022-04-28 06:07:48+00:00;2;30;Sztuczna inteligencja obsłużyła 4 mln klientów PKO BP i przeprowadziła 10 mln rozmów
1519443960623681537;2022-04-27 22:30:44+00:00;0;2;@PKO_Research Przecież kontrakt jamalski kończy się 31.12.2022. To chyba normalne, że Polska się na to przygotowała. Inaczej oznaczałoby, że sasinozada ogarnęła wszystkie resorty.
1519404959577612288;2022-04-27 19:55:46+00:00;0;0;@K_Stanowski Dokładnie, na jeden bankomat PKO przypada np kilkanaście euronetu. W PKO mogę od ręki wyciągnąć 5k a przy innych stoi człowiek jak kołek i 5x 1k to trwa i trwa. Chodzenie po kasę do banku nawet będąc na koncie premium to strata czasu…
1519404945782542341;2022-04-27 19:55:42+00:00;0;0;@PskiMarcin Panie Marcinie webinar jest o edukacji dotyczącej bezpieczeństwa w sieci, które w kontekście bankowości też jest istotne
1519402517192486912;2022-04-27 19:46:03+00:00;0;0;PKO Bank Polski - Fake news - jak chronić się przed dezinformacją? - #PKO Bank #Polski https://t.co/CVq7ATKu26 @pkobp
1519397398694531076;2022-04-27 19:25:43+00:00;0;1;@1980Radek A czemu nie ... przecież NIE PŁACA ODSETEK OD TRZYMANEJ U NICH FORSY od lat ... w PKO BP odsetki na lokacie 10 groszy na rok
1519397328221880322;2022-04-27 19:25:26+00:00;0;0;A czemu nie ... przecież NIE PŁACA ODSETEK OD TRZYMANEJ U NICH FORSY od lat ... w PKO BP odsetki na lokacie 10 groszy na rok https://t.co/K5BdUVhqTy
1519392051476975616;2022-04-27 19:04:28+00:00;0;1;@nextofk76493773 To zgoda. FWIW myślę, że MF powinno od dawna mieć szerszą i atrakcyjniejszą ofertę detalicznych oraz bardziej rozbudowaną sieć sprzedaży (inne banki niż PKO BP?).
1519389734002438144;2022-04-27 18:55:16+00:00;0;0;Fake news - jak chronić się przed dezinformacją? | PKO Bank Polski https://t.co/LnFtCYLbAE przez @YouTube
1519381669266006016;2022-04-27 18:23:13+00:00;0;0;@barszczynka wiesz co mnie juz nic nie zdziwi ostatnio do mnie zadzwonila infolinia pko?? ta taka automatyczna xdd
1519375659684007937;2022-04-27 17:59:20+00:00;0;2;@AlfredHugecock1 @paoolek @hockeygoaliepl @RysiekzMisia2 @czekacz Coś ty! Oni są drożsi nawet od aliora 😬 a papierologia większa niż w PKO, które zajebiście wysoko postawiło poprzeczkę
1519366308068044801;2022-04-27 17:22:10+00:00;0;0;Ferro SA (6/2022): Zawarcie aneksu do umowy limitu kredytowego wielocelowego z PKO BP SA https://t.co/sf6AZhFTE5 [2022.04.27 19:16] #espi #gpw #NewConnect #giełda #inwestowanie #FerroSA
1519356308339765249;2022-04-27 16:42:26+00:00;3;3;Jak rozpoznać fałszywe konta w mediach społecznościowych? Jak weryfikować fakty w sieci? Czym jest deepfake? Trwa nasz webinar, dołączcie ↘️ https://t.co/16cCmx1c7M
1519345078094946306;2022-04-27 15:57:49+00:00;2;3;Jeżeli interesuje Was temat dezinformacji i fake news to włączcie teraz nasz webinar! Dowiecie się w jaki sposób rozpoznawać fałszywe newsy i jak na nie reagować: ↘️https://t.co/16cCmx1c7M
1519343303715659776;2022-04-27 15:50:46+00:00;0;0;PKO Bank Polski - Nadaj swój przyjazny login do #iPKO i loguj się wygodniej https://t.co/glpbdBB6t4 @pkobp
1519334896052887554;2022-04-27 15:17:21+00:00;0;0;[PILNE] Nowy pomysł rządu na ograniczenie zysków banków - skup akcji własnych. #ALR #MBK #SPL #PKO #PEO. #osiemnastatarczaantyinflacyjna https://t.co/Bkk7HzBKcC
1519330844292308993;2022-04-27 15:01:15+00:00;0;0;"@KrolMacius_1 @K_Stanowski Dokładnie rok temu dzień przed majówką wypłacałem hajs. Santander max 3k i 5 transakcji dziennie. Euronet 1k max + limit transakcji na karcie. 
Najmilej mnie zaskoczył PKO BP bo wypłacałem po 8k - musiałem  tylko limity pozmieniać."
1519320627643133954;2022-04-27 14:20:39+00:00;0;2;@appfunds @K_Stanowski Santander, ING, PKO, Inteligo. Wszystkie mają podobnie
1519319192910143489;2022-04-27 14:14:57+00:00;1;4;W najbliższym czasie oczekujemy gwałtownego wyhamowania inwestycji – po szacowanym wzroście o 7,5 proc. rok do roku w pierwszym kwartale prognozujemy ich spadek o 10 proc. w drugim, przede wszystkim za sprawą inwestycji prywatnych -  PKO BP.
1519312361668153345;2022-04-27 13:47:49+00:00;0;0;@kubula97 @K_Stanowski Co wy gadacie ? W państwowym PKO biorę sobie na luzie 8 tys na raz.
1519302242305777666;2022-04-27 13:07:36+00:00;0;0;@Marcin29039099 @TJurdzinski Pracujemy nad tym - to wymaga zmian w serwisie, później testów. Mamy nadzieję, że już niedługo będziemy mieli do przekazania dobrą wiadomość 🙂
1519301217301708800;2022-04-27 13:03:32+00:00;0;0;@Werny_Hora @KrzysztofOsiemk @KapenGenezyp @NaWodzie @michaprzybylak jest mocno iluzoryczne, a wysokie oprocentowanie jest zwyczajnie zabezpieczeniem ich wysokich zysków i wysokich składek odprowadzanych do budżetu. Samo PKO BP odprowadza ponad 1,3 mld CIT rocznie, inne banki po kilkaset mln. Jest o co walczyć z kredytobiorcą naiwniakiem.
1519298810371002368;2022-04-27 12:53:58+00:00;0;2;@AndreasPrause @thomas_dudek @PKO_Research Dzieki!
1519295720855162880;2022-04-27 12:41:41+00:00;0;1;"- Gdyby rząd, nadzór i NBP chciały, kredyty hipoteczne byłyby tańsze - mówi Zbigniew Jagiełło, do niedawna prezes PKO BP 
https://t.co/L6jDLS6NHS https://t.co/L6jDLS6NHS"
1519293869401198592;2022-04-27 12:34:20+00:00;0;0;"@NocnaZ Alior, PEKAO, PKO BP, Inteligo, Pocztowy, Envelo, BOŚ.
We wszystkich tych bankach rząd lub jego agendy (np. NFOŚ) obsadza rady nadzorcze, a więc i zarządy. To co - imposybilizm w PiSowskim wykonaniu?"
1519292423041654789;2022-04-27 12:28:35+00:00;0;0;@Grzegj @MichSz7 @K_Stanowski W banku PKO sry nie było to 60 (miss click). Było to 50 tyś zł.
1519291973563203585;2022-04-27 12:26:48+00:00;0;0;@K_Stanowski W PKO mozna 8k :P
1519289946028359682;2022-04-27 12:18:44+00:00;0;1;@Sybaryta993 Oczywiście przekażemy informację do naszego departamentu bezpieczeństwa. Szczegóły dotyczące weryfikacji tożsamości osoby dzwoniącej są na naszej stronie: https://t.co/aXQDj5KSIJ
1519289603626311680;2022-04-27 12:17:23+00:00;0;2;@Sybaryta993 Przestępcy dzwonią z różnych miejsc świata. Korzystają z ułomności GSM - na telefonie odbiorcy może się wyświetlić dowolny numer tel. Gdy ktoś podaje się za pracownika banku, warto poprosić go o weryfikację. Jeśli to nasz pracownik, to na IKO przyjdzie powiadomienie z jego danymi
1519287826034135047;2022-04-27 12:10:19+00:00;0;1;Młodzieżowcy łącznie spędzili na boisku już ponad 68 000 minut! 🤯 Nadal na czele pozostają @WislaKrakowSA i @Jagiellonia1920. Bramką w 30. kolejce swoją silną pozycję umocnił Krzysztof Kubica z @GornikZabrzeSSA. 👏 https://t.co/Ba5zl891Wk
1519286893216739329;2022-04-27 12:06:36+00:00;1;6;"Państwowe są PKO BP, Pekao, Alior, BOŚ, Pocztowy... 
Lepiej więc nie apelować, ale coś zrobić samemu. https://t.co/AYCm59Vp55"
1519284477469630465;2022-04-27 11:57:01+00:00;1;1;"Gdyby rząd, nadzór i NBP chciały – kredyty hipoteczne byłyby tańsze - mówi Zbigniew Jagiełło, były prezes PKO BP w rozmowie z @czuryloPL podczas @EECKatowice  #wibor 
https://t.co/Kk3UMlh3sP"
1519284290470785024;2022-04-27 11:56:16+00:00;0;0;"@katarynaaa BANKI ZALEZNE OD PIS
PKO BP
PEKAO SA / GETIN
ALIOR
BOŚ
POCZTOWY"
1519277093925920769;2022-04-27 11:27:40+00:00;0;0;@MOmowny @Leszczyna I od tego są doradcy klienta, także w PKO. Ale czy to robią czy nie, to inny temat. Natomiast stwierdzenie z góry wątku, że jest jakaś dyskriminacja goegraficzna, to nieprawda.
1519274374066491393;2022-04-27 11:16:52+00:00;0;0;@PKO_Research O, prosze jak pieknie! I moje autocorrecty nie przeszkodzily. Thx
1519273826940596224;2022-04-27 11:14:41+00:00;0;6;@real_el_horse Poniżej lifting wykresu. Najbardziej zmienny jest popyt na gaz ze strony gospodarstw domowych, handlu i usług oraz elektrociepłowni. https://t.co/TxxmO66UIf
1519264712483033088;2022-04-27 10:38:28+00:00;0;0;@Mariusz27728103 @K_Stanowski 4k w PKO BP. Bez problemu.
1519262263831576577;2022-04-27 10:28:44+00:00;0;1;@RuchNarodowy 1/ Hmm… skąd czerpiecie Państwo dane, że fundusze inwestycyjne w sektorze PRS są w stanie realnie wpłynąć na stawki czynszu w Polsce? Zgodnie z danymi PKO i raportem Knight Frank (za 2021) w Polsce mamy obecnie ok 1,2 mln mieszkań na wynajem, a rynek PRS posiada ich ok. 5.600
1519261844044759041;2022-04-27 10:27:04+00:00;0;0;"@predek97 @grze_sznik @K_Stanowski No nie jest to nowość, Pko bp to bylo juz z 5 lat temu. 
Ale w wielu bankach ni ma."
1519261321489006596;2022-04-27 10:25:00+00:00;0;6;"Polski start-up przykuł uwagę inwestorów. Z kapitałem i doświadczeniem ciekawych osób ze świata biznesu chce rozwinąć się w Polsce i za granicą. W jego produkt - cyfrową platformę dla klubów, lig i federacji sportowych  uwierzył m. in. były prezes PKO PB

https://t.co/Rei5ZZkZdB"
1519258610894790657;2022-04-27 10:14:13+00:00;0;1;@MOmowny @Leszczyna To prawda, że detaliczne w PKO są na innych warunkach. Natomiast Catalyst nie jest zarezerwowany dla zagranicy, i ten sam PKO ma dom maklerski, w którym można to załatwić. Nie wspominająć o IKE Obligacje, gdzie detaliczne papiery są bez podatku Belki.
1519257818204942337;2022-04-27 10:11:04+00:00;0;0;@D_Miazek @K_Stanowski Za duża sieć. W PKO BP bez problemu w 200 wypłacałem i po 4 tys. złotych w ich bankomatach.
1519257783841038337;2022-04-27 10:10:56+00:00;6;13;❗️Rosja wstrzymuje dostawy gazu do Polski. Według analizy📈@PKO_Research, nie zagrozi to naszej gospodarce. Co więcej, analitycy wskazują, że 🇵🇱 wydaje się być lepiej przygotowana do rezygnacji❌z rosyjskiego gazu, niż przeciętne inne państwa UE. https://t.co/EIhEksyw9q
1519256774272077824;2022-04-27 10:06:56+00:00;1;4;"Już dzisiaj o godzinie 18 zapraszamy na webinar o dezinformacji - w jaki sposób rozpoznawać fałszywe newsy? Jak na nie reagować? Opowie o tym @PaulaCqure
📺https://t.co/zMQs4gNFoT https://t.co/8vqRoUfBP0"
1519254216807788545;2022-04-27 09:56:46+00:00;0;0;@marekb2006 @zaspany_34 @grucadam0510 @K_Stanowski @MarcinTyc Nie wiem, u mnie aliorbank, pko bp i własnie euronet ma taką praktyke. Mi to rybka, denerwuje tylko ludzi za mną bo i tak wezme ile chce..
1519253815236702208;2022-04-27 09:55:10+00:00;0;5;@Barbara79095782 @Mariusz43819074 @K_Stanowski Które banki upadły? PKO? BGŻ? W latach 80 dla klientów indywidualnych istniał praktycznie jeden bank, PKO w strukturach NBP. Tzw system monobankowy.
1519249661021855744;2022-04-27 09:38:40+00:00;0;0;@JarekDen @PKOBP Z Santadera dostałem SMS, że oferują mi kredyt z rrso 27,96% więc rzekłbym ze w PKO dostałeś promocyjne warunki xD
1519248830126043137;2022-04-27 09:35:22+00:00;0;0;@ZarebaKrystian @K_Stanowski @skalpel24 No i jak masz konto w PKO to z Euronetu wypłacasz za friko.
1519246782043152384;2022-04-27 09:27:13+00:00;0;1;@Sybaryta993 Panie Adamie, ten numer nie należy do nas. Ostrzegamy przed takimi sytuacjami na stronie: https://t.co/m0YrBEXr4u
1519243698848124929;2022-04-27 09:14:58+00:00;0;0;@lis_tomasz Jest Pan pewien, że PKOBP oraz PKO nie podwyższają oprocentowania? Czy poprostu walimy na ślepo?
1519242844703277058;2022-04-27 09:11:35+00:00;0;0;@MichSz7 @K_Stanowski @skalpel24 A kto komu broni być klientem PKO? Na tym to polega: jak się mądrze wybierze bank to się ma darmowe usługi a jak ktoś jest ignorantem to płacze na tt że gotówki nie może wypłacić.
1519241344719499265;2022-04-27 09:05:37+00:00;0;1;"@Cyfrowy_Ja @Leszczyna Tekst w stylu ""można sobie kupić mieszkanie albo złoto albo akcje"" 
No nie. Przeciętny Kowalski nie ma pojęcia co to catalyst i nie musi mieć. On ma pójść sobie do PKO kupić obligacje i już. A te rządzący proponują mu na dużo niższy % niż zagranicy."
1519240525026672642;2022-04-27 09:02:21+00:00;0;1;"PKO out. 
jeszcze tylko OPL się trzyma. 
Strata za ten rok 55%"
1519239180399824897;2022-04-27 08:57:01+00:00;0;0;PKO BP: Bez Jamalu luka podaży gazu to max. 5,6 mld m3 w br., może zostać uzupełniona https://t.co/NRNPxcbnVu https://t.co/IxfDzuUgHm
1519237900742938625;2022-04-27 08:51:56+00:00;0;0;PKO jak widać https://t.co/2YeG5KvYOt
1519237328660742147;2022-04-27 08:49:39+00:00;0;1;@PKO_Research Jakbyscie zrobili gospodarstwa domowe na gorze to by ladnie pokazalo ze inny popyt jest staly, a sezonowosc mamy tylko w diachronic. #datavis
1519236553670725632;2022-04-27 08:46:35+00:00;0;0;PKO BP: Bez Jamalu luka podaży gazu to max. 5,6 mld m3 w br., może zostać uzupełniona https://t.co/0A8vlhXrj2
1519236089978003457;2022-04-27 08:44:44+00:00;0;2;@PKO_Research Z najbardziej sezonowo zmiennym czynnikiem na spodzie stosu, ciężko jest się zorientować w dynamice sezonowej pozostałych.
1519233951734325248;2022-04-27 08:36:14+00:00;0;0;"@krzych7751 @Piotr_Schramm Kto co wyprzedawał i to za marne pieniądze to sobie poczytaj - polecam listę wyprzedaży Lewandowskiego.
Stocznie to PiS a nie PO zamknęło 🤦
Inwestor katarski mówi Ci coś ?
Cukrownie też PiS sprzedawał.
Nawet PKO też 🤦"
1519233024860299264;2022-04-27 08:32:33+00:00;0;0;"@MariuszPszcz @ALTERNATYWY7 @K_Stanowski @MarcinTyc Panie Mariuszu, to ograniczenie dla klientów  ""zewnętrznych"". Klienci naszego banku mogą jednorazowo wypłacić dowolną kwotę - w ramach indywidualnego limitu, który sami ustalili lub ograniczeń technicznych samego bankomatu  - zależnie od modelu 40 lub 100 banknotów."
1519232083360686080;2022-04-27 08:28:49+00:00;0;0;@pastor_kamil @GSiemionczyk @PKO_Research musze ciebie zmartwic bo kupujemy wciaz rosyjski gaz poprzez niemieckiego posrednika
1519231296098246656;2022-04-27 08:25:41+00:00;0;1;"@dudo90pl @anonek44 @GrzesioSzczupak @K_Stanowski PKO BP też. 
Może chodziło o bankomaty w Kinszasie?"
1519230853959749632;2022-04-27 08:23:56+00:00;1;11;"Polecam serdecznie analizę @PKO_Research dotyczącą tego czy Polska da sobie radę bez rosyjskiego gazu. Patrzymy z punktu widzenia popytu, podaży (w ujęciu sezonowym) oraz podpisanych kontraktów na LNG.

Naszym zdaniem odpowiedź brzmi: Tak, damy radę! 

#gaz #PGNiG #Gazprom https://t.co/r8QFXm9QyR https://t.co/7SSLN09M6E"
